northern parula,#191D26,#224070,#356299,#637BA5,#607779,#4A6658,#616029,#778838,#A8B338,#DA9C28,#B46C29,#FBD70A,#F4E181,#F6E8B1,,
grand prisimatic spring,#232F68,#025682,#019748,#74C489,#C8C568,#F4C558,#FBAE48,#E36025,#B25D27,#D28A57,#E7AF96,#D4BCB6,#E8E4E1,#F4F0EC,,
zebra finch,#0C0B0A,#333245,#717078,#A5A0A2,#D0C7C7,#C3B6A6,#A18777,#996542,#5D2D11,#B46828,#E39734,#EA6339,#F38C8F,#FCD7DB,,
old rusty car,#70767B,#118086,#04B6C5,#DBC07C,#EBABBC,#EE7A91,#DB556F,#CDD0C7,#C0B7A8,#D68B28,#CC7028,#E56D25,#733D2C,#8B5741,,
uluru,#020203,#3B4D22,#77723A,#757C72,#8D9398,#8c4a68,#650723,#b7492e,#e34d38,#f36d4c,#f68c6b,#b67aac,#867aae,#c3a6ab,#f4c492,#bacdc9
eruption,#030303,#451516,#a43034,#ee3624,#ea744c,#f79140,#f4cf6f,#fdf5a5,#f8fcff,#e6dbec,#bcaad2,#a47ab6,#9b5b85,#653b50,,
iceland,#212835,#2B3033,#424C50,#677274,#1C627F,#6291AF,#a5bed0,#d5dbe5,#D7D791,#BFB53C,#849038,#6E7933,#8E8632,#786651,#5F463F,
io,#281319,#4D1C12,#9C5F26,#A5752A,#B79747,#EBCE8D,#F1D8C1,#F4E4F0,#E7D2E1,#B299B6,#663F66,#913F20,#B45827,#AD3824,#C22E27,
wheatfield,#652f12,#953a1f,#ce6728,#e49b33,#fec553,#f0d047,#f9dea9,#fff6d7,#efeee9,#d8e8f2,#b6d6e9,#96cce5,#76b0d0,#6097be,#3d83af,#156499
watermelon tourmaline,#152313,#466c40,#79bb79,#c5e1af,#f9f7fb,#e59bc4,#e763a5,#a61d4e,#43111b,,,,,,,
aurora,#151E27,#202946,#3C2A5A,#553977,#515E8E,#467990,#4EC2BC,#DCEFEA,#A8D8B8,#84CA99,#96CC6F,#65BC4A,#4EBB7C,#009477,#096251,
columbine,#16123F,#2A2766,#483678,#564B91,#6961AB,#837FBA,#A7AFB9,#C8CBCC,,,,,,,,
glacier,#020203,#082233,#0D2B4C,#084A77,#4D91B3,#90C2DE,#D4E2EC,#F4F3F1,#EFEFFF,,,,,,,
malechite,#060609,#053027,#19483A,#28654E,#3F8A6D,#61AF8C,#91C6AA,#AAAD9C,#DBDBD9,,,,,,,
sunspot,#1a0f10,#812f19,#ab4825,#d26b28,#dc7c27,#f1ae4b,#fee28a,#fff9ce,,,,,,,,
lava,#131211,#43282F,#953534,#D92E27,#E15C4B,#F07B3A,#FFD068,#FBEE97,#FBF4E5,,,,,,,
red chilli,#140a0a,#721011,#8c181b,#c32026,#ef556b,#f27997,#f8bfd8,#eddfe7,,,,,,,,
ryb,#CD0000,#FFC81E,#0000CD,,,,,,,,,,,,,
ryb2,#CD5C5C,#F0E68C,#6496F0,,,,,,,,,,,,,
klindman,#000000,#240675,#073E96,#057361,#089F15,#70C409,#FAD092,#FFFFFF,,,,,,,,
blackbody,#000000,#411712,#801F1B,#BC3320,#E0650A,#E8A11A,#E7DA30,#FFFFFF,,,,,,,,
bivroy,#00113A,#0ABDF8,#572D45,#C2181E,#EF2C19,#FFFF0A,,,,,,,,,,
bivroy2,#001B30,#0ABDF8,#620097,#C2181E,#EF2C19,#FFFF0A,,,,,,,,,,
plasma,#0D0887,#5402A3,#8B0AA5,#B93289,#DB5C68,#F48849,#FEBC2B,#F0F921,,,,,,,,
lake eyre,#896c5e,#6e7844,#a29d4e,#da8427,#cd953b,#b44e26,#a13835,#d3899a,#daa5a2,,,,,,,
citrus,#3b1122,#620a1a,#eb4c70,#f57f20,#f89a1c,#fecf0c,#fced0e,#9cc447,#68bd47,#3d793a,,,,,,
golden wattle,#263522,#59725c,#819491,#91aaa4,#ba92ac,#af6834,#b18e2f,#dfa826,#e6c220,#feeb2c,,,,,,
plum,#231f20,#560e36,#831c56,#c32745,#ef4c75,#d96eab,#b18ec2,#b5b3d9,#d0c3e0,,,,,,,
lemon-lime,#3b3b17,#2c5f2f,#358b42,#6abf64,#9ccb5d,#bddcaa,#d4ebd7,#dfe9e8,#f6f2d9,#faecba,#feec86,#fae500,#f9d20a,#daa128,#c2862b,#8a5422
atoll,#0a1627,#1b2a56,#1c4480,#055d99,#0984b3,#00b5bf,#5cc5c0,#9ec2a8,#d3c0c4,#e6d9d2,#f6e6e8,,,,,
autumn in vermont,#3b150b,#581609,#811517,#b31f24,#cd2b27,#ee6323,#f5831f,#f89a1c,#ffd10a,#fde54a,#f1dbaa,#f6e6e8,,,,
silicates,#6e8036,#305528,#1a1b1f,#60626f,#748eb1,#e5e4e0,#f0c369,#cf745c,#84271a,,,,,,,
thin section,#8fcc93,#4f7ec0,#ffd068,#f5a15c,#f26948,#7b607f,#c9d850,#ffd9a5,#99d9e5,#ef424a,#007551,,,,,